STATE,CANDIDATE,OFFICE,DISTRICT,PAYEE,AMOUNT
AL,RICHARD C. SHELBY,U.S. SENATE,SR,SMART MEDIA GROUP,4016779.67
AL,RICHARD C. SHELBY,U.S. SENATE,SR,RED STATE STRATEGIES,597999.18
AL,RICHARD C. SHELBY,U.S. SENATE,SR,STRATEGIC PERCEPTION,568939.7400000001
AL,RICHARD C. SHELBY,U.S. SENATE,SR,CAVALRY,477605.0
AL,RICHARD C. SHELBY,U.S. SENATE,SR,FLS CONNECT,466232.4
AL,RICHARD C. SHELBY,U.S. SENATE,SR,GO BIG MEDIA,459945.10000000003
AL,RICHARD C. SHELBY,U.S. SENATE,SR,ALABAMA PRESS ASSOCIATION,223032.53
AL,RICHARD C. SHELBY,U.S. SENATE,SR,ROSS SAHR SWATEK AZBELL HOWE,167150.0
AL,RICHARD C. SHELBY,U.S. SENATE,SR,INTERNAL REVENUE SERVICE (IRS) (PAYROLL TAX),107964.0
AL,RICHARD C. SHELBY,U.S. SENATE,SR,GULA GRAHAM GROUP,74923.85
AL,TOMMY TUBERVILLE,U.S. SENATE,JR,AX MEDIA,4069177.15
AL,TOMMY TUBERVILLE,U.S. SENATE,JR,THE PROSPER GROUP,492969.82
AL,TOMMY TUBERVILLE,U.S. SENATE,JR,FP1 STRATEGIES,330492.08999999997
AL,TOMMY TUBERVILLE,U.S. SENATE,JR,GARNER CONSULTING SERVICES,253521.81
AL,TOMMY TUBERVILLE,U.S. SENATE,JR,AXIOM STRATEGIES,204210.05000000002
AL,TOMMY TUBERVILLE,U.S. SENATE,JR,THE CHURCHILL GROUP,193766.78999999998
AL,TOMMY TUBERVILLE,U.S. SENATE,JR,MOORE INFORMATION GROUP,160300.0
AL,TOMMY TUBERVILLE,U.S. SENATE,JR,ANEDOT,124445.23999999999
AL,TOMMY TUBERVILLE,U.S. SENATE,JR,BMO CONSULTING,113286.46
AL,TOMMY TUBERVILLE,U.S. SENATE,JR,PASH COMMUNICATIONS,103022.48999999999
AK,LISA A. MURKOWSKI,U.S. SENATE,SR,PS STRATEGIES,1660359.9400000002
AK,LISA A. MURKOWSKI,U.S. SENATE,SR,TARGETED VICTORY,534280.9899999999
AK,LISA A. MURKOWSKI,U.S. SENATE,SR,SERVICE BUSINESS PRINTING,280248.91
AK,LISA A. MURKOWSKI,U.S. SENATE,SR,AMERICA BANK OF,220968.86
AK,LISA A. MURKOWSKI,U.S. SENATE,SR,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),215336.84999999998
AK,LISA A. MURKOWSKI,U.S. SENATE,SR,MOORE INFORMATION GROUP,210500.0
AK,LISA A. MURKOWSKI,U.S. SENATE,SR,NORTHRIM CARDMEMBER SERVICE,206112.47999999995
AK,LISA A. MURKOWSKI,U.S. SENATE,SR,BRILLIANT MEDIA STRATEGIES,189644.87
AK,LISA A. MURKOWSKI,U.S. SENATE,SR,BLACK ROCK GROUP,176253.03999999998
AK,LISA A. MURKOWSKI,U.S. SENATE,SR,PEARSON & ASSOCIATES,136130.41999999998
AK,DANIEL S. SULLIVAN,U.S. SENATE,JR,TARGETED VICTORY,35772315.21
AK,DANIEL S. SULLIVAN,U.S. SENATE,JR,WIN RED,6075267.550000001
AK,DANIEL S. SULLIVAN,U.S. SENATE,JR,INSPERITY,5664336.0
AK,DANIEL S. SULLIVAN,U.S. SENATE,JR,IMAGE DIRECT,5194402.35
AK,DANIEL S. SULLIVAN,U.S. SENATE,JR,STELLA MANAGEMENT,4643971.01
AK,DANIEL S. SULLIVAN,U.S. SENATE,JR,SOUTHWEST PUBLISHING & MAILING,3993404.81
AK,DANIEL S. SULLIVAN,U.S. SENATE,JR,TATANGO,3841674.0
AK,DANIEL S. SULLIVAN,U.S. SENATE,JR,FLS CONNECT,2770872.9400000004
AK,DANIEL S. SULLIVAN,U.S. SENATE,JR,AMERICAN EXPRESS (AMEX),2589729.21
AK,DANIEL S. SULLIVAN,U.S. SENATE,JR,ADCO PRINTING AND GRAPHICS,2168487.76
AZ,MARK KELLY,U.S. SENATE,JR,LEFT HOOK,69533648.8
AZ,MARK KELLY,U.S. SENATE,JR,AISLE 518 STRATEGIES,9415492.06
AZ,MARK KELLY,U.S. SENATE,JR,RUN THE WORLD,3072542.57
AZ,MARK KELLY,U.S. SENATE,JR,ACTBLUE,2592527.96
AZ,MARK KELLY,U.S. SENATE,JR,INTUIT,1997629.71
AZ,MARK KELLY,U.S. SENATE,JR,AMPLIFYAI,702983.44
AZ,MARK KELLY,U.S. SENATE,JR,WINNING CONNECTIONS,461581.25
AZ,MARK KELLY,U.S. SENATE,JR,GREENBERG QUINLAN ROSNER RESEARCH,385034.27999999997
AZ,MARK KELLY,U.S. SENATE,JR,THE MONEY WHEEL,247606.61
AZ,MARK KELLY,U.S. SENATE,JR,AMERICAN EXPRESS (AMEX),233719.07
AZ,KYRSTEN SINEMA,U.S. SENATE,SR,SCREEN STRATEGIES MEDIA,13581175.0
AZ,KYRSTEN SINEMA,U.S. SENATE,SR,BLUE WEST MEDIA,2504633.0
AZ,KYRSTEN SINEMA,U.S. SENATE,SR,RISING TIDE INTERACTIVE,1810353.43
AZ,KYRSTEN SINEMA,U.S. SENATE,SR,AUTOMATIC DATA PROCESSING (ADP) (PAYROLL),1396705.9000000001
AZ,KYRSTEN SINEMA,U.S. SENATE,SR,NEW BLUE INTERACTIVE,807247.0
AZ,KYRSTEN SINEMA,U.S. SENATE,SR,AVIS,613514.0
AZ,KYRSTEN SINEMA,U.S. SENATE,SR,ACTBLUE,429152.22
AZ,KYRSTEN SINEMA,U.S. SENATE,SR,ANZALONE LISZT GROVE RESEARCH,371319.02
AZ,KYRSTEN SINEMA,U.S. SENATE,SR,INTERNAL REVENUE SERVICE (IRS) (PAYROLL TAX),357670.43
AZ,KYRSTEN SINEMA,U.S. SENATE,SR,BURDICK CONSULTING GROUP,349257.91000000003
AR,JOHN N. BOOZMAN,U.S. SENATE,SR,STRATEGIC MEDIA PLACEMENT,1881436.6
AR,JOHN N. BOOZMAN,U.S. SENATE,SR,RIZZO DUKES GROUP,295906.76
AR,JOHN N. BOOZMAN,U.S. SENATE,SR,THE TARRANCE GROUP,143328.0
AR,JOHN N. BOOZMAN,U.S. SENATE,SR,STRATEGY GROUP FOR MEDIA,142650.0
AR,JOHN N. BOOZMAN,U.S. SENATE,SR,AXIOM STRATEGIES,141176.0
AR,JOHN N. BOOZMAN,U.S. SENATE,SR,LCM STRATEGIES,134769.0
AR,JOHN N. BOOZMAN,U.S. SENATE,SR,BANKCARD CENTER,120590.43000000001
AR,JOHN N. BOOZMAN,U.S. SENATE,SR,AUTOMATIC DATA PROCESSING (ADP) (PAYROLL TAX),102876.25
AR,JOHN N. BOOZMAN,U.S. SENATE,SR,CHRISTOPHER CALDWELL,67596.67000000001
AR,JOHN N. BOOZMAN,U.S. SENATE,SR,KOCH & HOOS,42631.76
AR,TOM COTTON,U.S. SENATE,JR,FP1 STRATEGIES,1200124.62
AR,TOM COTTON,U.S. SENATE,JR,UNISOURCE DIRECT,631717.19
AR,TOM COTTON,U.S. SENATE,JR,TARGETED VICTORY,506954.47
AR,TOM COTTON,U.S. SENATE,JR,AMERICAN EXPRESS (AMEX),306249.43000000005
AR,TOM COTTON,U.S. SENATE,JR,WIN RED,140287.38999999998
AR,TOM COTTON,U.S. SENATE,JR,CMDI,128138.10999999999
AR,TOM COTTON,U.S. SENATE,JR,KOCH & HOOS,96019.45
AR,TOM COTTON,U.S. SENATE,JR,THE MORNING GROUP,92692.84999999999
AR,TOM COTTON,U.S. SENATE,JR,RIZZO DUKES GROUP,73597.0
AR,TOM COTTON,U.S. SENATE,JR,CONNELL DONATELLI,68000.0
CA,DIANNE FEINSTEIN,U.S. SENATE,SR,CARRICK CONSULTING,10000000.0
CA,DIANNE FEINSTEIN,U.S. SENATE,SR,GORDON & SCHWENKMEYER,635009.36
CA,DIANNE FEINSTEIN,U.S. SENATE,SR,JSTREETPAC,442147.75
CA,DIANNE FEINSTEIN,U.S. SENATE,SR,JEFFREY MILLMAN,211273.93
CA,DIANNE FEINSTEIN,U.S. SENATE,SR,MARAVICH ASSOCIATES,200504.96
CA,DIANNE FEINSTEIN,U.S. SENATE,SR,FULKERSON KENNEDY & COMPANY,175051.89
CA,DIANNE FEINSTEIN,U.S. SENATE,SR,BLUM CAPITAL PARTNERS LP,157343.32
CA,DIANNE FEINSTEIN,U.S. SENATE,SR,US BANK,149050.38
CA,DIANNE FEINSTEIN,U.S. SENATE,SR,NEW BLUE INTERACTIVE,146917.5
CA,DIANNE FEINSTEIN,U.S. SENATE,SR,HART RESEARCH ASSOCIATES,137624.36
CO,MICHAEL FARRAND BENNET,U.S. SENATE,SR,SHORR JOHNSON MAGNUS,11011560.659999996
CO,MICHAEL FARRAND BENNET,U.S. SENATE,SR,AUTOMATED DATA PROCESSING,1275600.98
CO,MICHAEL FARRAND BENNET,U.S. SENATE,SR,MAGNUS PEARSON MEDIA,809766.5700000001
CO,MICHAEL FARRAND BENNET,U.S. SENATE,SR,AB DATA,518125.63
CO,MICHAEL FARRAND BENNET,U.S. SENATE,SR,BULLY PULPIT INTERACTIVE,491599.26
CO,MICHAEL FARRAND BENNET,U.S. SENATE,SR,HARSTAD STRATEGIC RESEARCH,478916.0
CO,MICHAEL FARRAND BENNET,U.S. SENATE,SR,AMERICAN EXPRESS (AMEX),230261.12000000002
CO,MICHAEL FARRAND BENNET,U.S. SENATE,SR,ANNE LEWIS STRATEGIES,229451.65
CO,MICHAEL FARRAND BENNET,U.S. SENATE,SR,CAPITOL COMPLIANCE ASSOCIATES,185638.6
CO,MICHAEL FARRAND BENNET,U.S. SENATE,SR,ACTBLUE,123498.50000000001
CO,JOHN WRIGHT HICKENLOOPER,U.S. SENATE,JR,CANAL PARTNERS MEDIA,18073532.02
CO,JOHN WRIGHT HICKENLOOPER,U.S. SENATE,JR,PRECISION STRATEGIES,6168420.92
CO,JOHN WRIGHT HICKENLOOPER,U.S. SENATE,JR,AUTHENTIC CAMPAIGNS,4437620.0
CO,JOHN WRIGHT HICKENLOOPER,U.S. SENATE,JR,GUSTO (PAYROLL),2792778.4
CO,JOHN WRIGHT HICKENLOOPER,U.S. SENATE,JR,ACTBLUE,1212352.62
CO,JOHN WRIGHT HICKENLOOPER,U.S. SENATE,JR,WILKE COMMUNICATIONS,791210.0
CO,JOHN WRIGHT HICKENLOOPER,U.S. SENATE,JR,GRUNWALD COMMUNICATIONS,778386.8099999999
CO,JOHN WRIGHT HICKENLOOPER,U.S. SENATE,JR,LANDSLIDE POLITICAL,422559.0
CO,JOHN WRIGHT HICKENLOOPER,U.S. SENATE,JR,AMERICAN EXPRESS (AMEX),307232.14
CO,JOHN WRIGHT HICKENLOOPER,U.S. SENATE,JR,PERKINS COIE,304397.41
CT,RICHARD BLUMENTHAL,U.S. SENATE,SR,OLD TOWNE MEDIA,2140013.0
CT,RICHARD BLUMENTHAL,U.S. SENATE,SR,PAYUSA,317897.2700000001
CT,RICHARD BLUMENTHAL,U.S. SENATE,SR,GRUNWALD COMMUNICATIONS,244436.23999999996
CT,RICHARD BLUMENTHAL,U.S. SENATE,SR,MLT STRATEGIC FUNDRAISING,182750.0
CT,RICHARD BLUMENTHAL,U.S. SENATE,SR,MISSION CONTROL,133735.47
CT,RICHARD BLUMENTHAL,U.S. SENATE,SR,CAPITOL COMPLIANCE ASSOCIATES,110383.29
CT,RICHARD BLUMENTHAL,U.S. SENATE,SR,JBW CONSULTING,80500.0
CT,RICHARD BLUMENTHAL,U.S. SENATE,SR,LORI MCGROGAN,73172.65
CT,RICHARD BLUMENTHAL,U.S. SENATE,SR,MARY TABAIE,69614.60999999999
CT,RICHARD BLUMENTHAL,U.S. SENATE,SR,ANNE LEWIS STRATEGIES,69436.69
CT,CHRISTOPHER S. MURPHY,U.S. SENATE,JR,SCREEN STRATEGIES MEDIA,2598074.0
CT,CHRISTOPHER S. MURPHY,U.S. SENATE,JR,AISLE 518 STRATEGIES,837497.39
CT,CHRISTOPHER S. MURPHY,U.S. SENATE,JR,FROST GROUP,202622.17
CT,CHRISTOPHER S. MURPHY,U.S. SENATE,JR,GOTHAM RESEARCH GROUP,198600.0
CT,CHRISTOPHER S. MURPHY,U.S. SENATE,JR,AVIS,189102.19
CT,CHRISTOPHER S. MURPHY,U.S. SENATE,JR,RWT PRODUCTIONS,176190.63
CT,CHRISTOPHER S. MURPHY,U.S. SENATE,JR,BANK OF AMERICA,168820.67
CT,CHRISTOPHER S. MURPHY,U.S. SENATE,JR,PCMS LLC,140008.16
CT,CHRISTOPHER S. MURPHY,U.S. SENATE,JR,PAYCHEX (PAYROLL TAX),135830.75
CT,CHRISTOPHER S. MURPHY,U.S. SENATE,JR,STRAUSBAKER,130000.0
DE,THOMAS RICHARD CARPER,U.S. SENATE,SR,THE CAMPAIGN GROUP,400067.0
DE,THOMAS RICHARD CARPER,U.S. SENATE,SR,BENCHMARK STRATEGIES,363427.9600000001
DE,THOMAS RICHARD CARPER,U.S. SENATE,SR,WELL & LIGHTHOUSE,329634.81
DE,THOMAS RICHARD CARPER,U.S. SENATE,SR,AMS COMMUNICATIONS,321640.17
DE,THOMAS RICHARD CARPER,U.S. SENATE,SR,EMC RESEARCH,142550.0
DE,THOMAS RICHARD CARPER,U.S. SENATE,SR,CLEAR CHANNEL,102343.0
DE,THOMAS RICHARD CARPER,U.S. SENATE,SR,CARDMEMBER SERVICES,92127.82
DE,THOMAS RICHARD CARPER,U.S. SENATE,SR,PAYROLL MANAGEMENT ASSISTANCE,77947.54999999999
DE,THOMAS RICHARD CARPER,U.S. SENATE,SR,PERKINS COIE,71005.47
DE,THOMAS RICHARD CARPER,U.S. SENATE,SR,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),58124.869999999995
DE,CHRISTOPHER A. COONS,U.S. SENATE,JR,WIN CREATIVE,1113891.0
DE,CHRISTOPHER A. COONS,U.S. SENATE,JR,GROUNDSWELL PUBLIC STRATEGIES INC (GPS IMPACT),554117.0
DE,CHRISTOPHER A. COONS,U.S. SENATE,JR,PAYROLL MANAGEMENT ASSISTANCE,446724.57
DE,CHRISTOPHER A. COONS,U.S. SENATE,JR,KENNEDY COMMUNICATIONS,395154.0
DE,CHRISTOPHER A. COONS,U.S. SENATE,JR,AKM CONSULTING,189797.49
DE,CHRISTOPHER A. COONS,U.S. SENATE,JR,EXPEDITION STRATEGIES,119917.42
DE,CHRISTOPHER A. COONS,U.S. SENATE,JR,CAPITOL COMPLIANCE ASSOCIATES,105903.26000000001
DE,CHRISTOPHER A. COONS,U.S. SENATE,JR,AMERICAN EXPRESS (AMEX),105853.62000000001
DE,CHRISTOPHER A. COONS,U.S. SENATE,JR,ASP MEDIA,97249.04000000001
DE,CHRISTOPHER A. COONS,U.S. SENATE,JR,CHRISTINA A GLEASON,83716.56
FL,MARCO RUBIO,U.S. SENATE,SR,SMART MEDIA GROUP,9558979.0
FL,MARCO RUBIO,U.S. SENATE,SR,THE FACTOR,1691987.5
FL,MARCO RUBIO,U.S. SENATE,SR,CAMPAIGN SOLUTIONS,1510597.8399999999
FL,MARCO RUBIO,U.S. SENATE,SR,PUSH DIGITAL,455170.72000000003
FL,MARCO RUBIO,U.S. SENATE,SR,FLS CONNECT,439497.75999999995
FL,MARCO RUBIO,U.S. SENATE,SR,BASSWOOD RESEARCH,305531.69
FL,MARCO RUBIO,U.S. SENATE,SR,SOMETHING ELSE STRATEGIES,220642.69999999998
FL,MARCO RUBIO,U.S. SENATE,SR,BB&T FINANCIAL,201321.59999999998
FL,MARCO RUBIO,U.S. SENATE,SR,INSPERITY,171019.52000000002
FL,MARCO RUBIO,U.S. SENATE,SR,THE MORNING GROUP,166066.46000000002
FL,RICK SCOTT,U.S. SENATE,JR,ONMESSAGE,74171940.66000001
FL,RICK SCOTT,U.S. SENATE,JR,SCOTT RICK GOV,944925.9400000001
FL,RICK SCOTT,U.S. SENATE,JR,ANEDOT,504533.26000000007
FL,RICK SCOTT,U.S. SENATE,JR,AMERICA DIRECT,496788.03
FL,RICK SCOTT,U.S. SENATE,JR,JSD STRATEGIES,400093.58999999997
FL,RICK SCOTT,U.S. SENATE,JR,TARGETED CREATIVE COMMUNICATIONS,382749.45999999996
FL,RICK SCOTT,U.S. SENATE,JR,INSPERITY,339955.0
FL,RICK SCOTT,U.S. SENATE,JR,IMAGE DIRECT,304243.91000000003
FL,RICK SCOTT,U.S. SENATE,JR,DEBORAH ALEKSANDER,249452.63
FL,RICK SCOTT,U.S. SENATE,JR,AMERICA RESPONSE,237874.23000000004
GA,JON OSSOFF,U.S. SENATE,SR,BUYING TIME MEDIA,101545845.23
GA,JON OSSOFF,U.S. SENATE,SR,MVAR MEDIA,24729438.81
GA,JON OSSOFF,U.S. SENATE,SR,ACTBLUE,5249954.64
GA,JON OSSOFF,U.S. SENATE,SR,MOTHERSHIP STRATEGIES,3473450.0700000003
GA,JON OSSOFF,U.S. SENATE,SR,CAMPAIGN COMMUNICATION SOLUTIONS,1906429.3599999999
GA,JON OSSOFF,U.S. SENATE,SR,PAYROLL DATA PROCESSING (PAYROLL),1049346.71
GA,JON OSSOFF,U.S. SENATE,SR,HART RESEARCH ASSOCIATES,1027416.0
GA,JON OSSOFF,U.S. SENATE,SR,GEORGIA WARNOCK FOR,976990.0
GA,JON OSSOFF,U.S. SENATE,SR,CLEAN SWEEP CAMPAIGNS,971247.57
GA,JON OSSOFF,U.S. SENATE,SR,WINNING CONNECTIONS,557426.1699999999
GA,RAPHAEL WARNOCK,U.S. SENATE,JR,GRASSROOTS MEDIA,58164078.239999995
GA,RAPHAEL WARNOCK,U.S. SENATE,JR,AL MEDIA (ADELSTEIN LISTON),14215742.0
GA,RAPHAEL WARNOCK,U.S. SENATE,JR,ACTBLUE,4345928.509999999
GA,RAPHAEL WARNOCK,U.S. SENATE,JR,ANNE LEWIS STRATEGIES,3466766.9000000004
GA,RAPHAEL WARNOCK,U.S. SENATE,JR,LIQUID SOUL MEDIA,2106887.58
GA,RAPHAEL WARNOCK,U.S. SENATE,JR,FUSE,1714825.12
GA,RAPHAEL WARNOCK,U.S. SENATE,JR,DELIVER STRATEGIES,1442490.33
GA,RAPHAEL WARNOCK,U.S. SENATE,JR,ZERO WEEK SOLUTIONS,1000000.0
GA,RAPHAEL WARNOCK,U.S. SENATE,JR,MAGNUS PEARSON MEDIA,995084.11
GA,RAPHAEL WARNOCK,U.S. SENATE,JR,PAYROLL DATA PROCESSING (PAYROLL),977615.6800000002
HI,MAZIE K. HIRONO,U.S. SENATE,JR,SCREEN STRATEGIES MEDIA,863231.0
HI,MAZIE K. HIRONO,U.S. SENATE,JR,AUTHENTIC CAMPAIGNS,170909.72
HI,MAZIE K. HIRONO,U.S. SENATE,JR,TRILOGY INTERACTIVE,149673.38999999998
HI,MAZIE K. HIRONO,U.S. SENATE,JR,BENCHMARK STRATEGIES,120954.84
HI,MAZIE K. HIRONO,U.S. SENATE,JR,AUTOMATIC DATA PROCESSING (ADP) (PAYROLL),111550.56000000001
HI,MAZIE K. HIRONO,U.S. SENATE,JR,ANNE LEWIS STRATEGIES,95015.5
HI,MAZIE K. HIRONO,U.S. SENATE,JR,PETEL & COMPANY,93204.22
HI,MAZIE K. HIRONO,U.S. SENATE,JR,CAPITOL COMPLIANCE ASSOCIATES,87350.26999999999
HI,MAZIE K. HIRONO,U.S. SENATE,JR,EXPEDITION STRATEGIES,85845.31
HI,MAZIE K. HIRONO,U.S. SENATE,JR,BANKCARD CENTER,66602.4
HI,BRIAN EMMANEUL SCHATZ,U.S. SENATE,SR,SCREEN STRATEGIES MEDIA,475806.0
HI,BRIAN EMMANEUL SCHATZ,U.S. SENATE,SR,LORI B LAFAVE,132000.0
HI,BRIAN EMMANEUL SCHATZ,U.S. SENATE,SR,STARADVERTISEROAHU PUBLICATIONS,139463.31
HI,BRIAN EMMANEUL SCHATZ,U.S. SENATE,SR,BUSINESS CARD SERVICES,99253.38
HI,BRIAN EMMANEUL SCHATZ,U.S. SENATE,SR,ANZALONE LISZT GROVE RESEARCH,50900.0
HI,BRIAN EMMANEUL SCHATZ,U.S. SENATE,SR,AVIS,50870.0
HI,BRIAN EMMANEUL SCHATZ,U.S. SENATE,SR,POLITICO GOVERNMENT STRATEGY & COMMUNICATIONS,49174.56999999999
HI,BRIAN EMMANEUL SCHATZ,U.S. SENATE,SR,CAPITOL COMPLIANCE ASSOCIATES,49158.600000000006
HI,BRIAN EMMANEUL SCHATZ,U.S. SENATE,SR,AUTOMATIC DATA PROCESSING (ADP) (PAYROLL),30318.350000000002
HI,BRIAN EMMANEUL SCHATZ,U.S. SENATE,SR,WARD PLAZA WAREHOUSE,28795.96
ID,MICHAEL D. CRAPO,U.S. SENATE,SR,ALEXANDRIA SANDLERINNOCENZI INC -,1357809.08
ID,MICHAEL D. CRAPO,U.S. SENATE,SR,ARENA,656320.75
ID,MICHAEL D. CRAPO,U.S. SENATE,SR,INTUIT,248837.82
ID,MICHAEL D. CRAPO,U.S. SENATE,SR,RIVERWOOD STRATEGIES,181909.6
ID,MICHAEL D. CRAPO,U.S. SENATE,SR,PUBLIC OPINION STRATEGIES,149500.0
ID,MICHAEL D. CRAPO,U.S. SENATE,SR,BARRACKS ROW STRATEGIES,140671.66999999998
ID,MICHAEL D. CRAPO,U.S. SENATE,SR,SPARTAC,139271.94
ID,MICHAEL D. CRAPO,U.S. SENATE,SR,HIGHWOOD CAPITAL,120265.48
ID,MICHAEL D. CRAPO,U.S. SENATE,SR,THE VOYAGEUR COMPANY,98990.15
ID,MICHAEL D. CRAPO,U.S. SENATE,SR,JASON ARRINGTON,70469.77999999998
ID,JAMES E. RISCH,U.S. SENATE,JR,FP1 STRATEGIES,513962.47
ID,JAMES E. RISCH,U.S. SENATE,JR,CHASE,143639.59
ID,JAMES E. RISCH,U.S. SENATE,JR,THE ENDICOTT GROUP,124331.47
ID,JAMES E. RISCH,U.S. SENATE,JR,MDI IMAGING,120908.43
ID,JAMES E. RISCH,U.S. SENATE,JR,AUTOSORT,110066.11
ID,JAMES E. RISCH,U.S. SENATE,JR,POLITICAL ADMINISTRATIVE SVCS,53500.0
ID,JAMES E. RISCH,U.S. SENATE,JR,MOORE INFORMATION GROUP,46850.0
ID,JAMES E. RISCH,U.S. SENATE,JR,AMERICA DIRECT,44930.649999999994
ID,JAMES E. RISCH,U.S. SENATE,JR,JEDSPLIT CREATIVE,41000.96
ID,JAMES E. RISCH,U.S. SENATE,JR,AMERICA RESPONSE,39725.31
IL,TAMMY DUCKWORTH,U.S. SENATE,JR,SCREEN STRATEGIES MEDIA,3163066.0
IL,TAMMY DUCKWORTH,U.S. SENATE,JR,PAYCHEX (PAYROLL),1200742.62
IL,TAMMY DUCKWORTH,U.S. SENATE,JR,MY VOTE COUNTS PAC - FEDERAL,620088.6
IL,TAMMY DUCKWORTH,U.S. SENATE,JR,NRDC ACTION FUND INC PAC,548655.5800000001
IL,TAMMY DUCKWORTH,U.S. SENATE,JR,PROLIST,277531.73
IL,TAMMY DUCKWORTH,U.S. SENATE,JR,BULLY PULPIT INTERACTIVE,277123.48
IL,TAMMY DUCKWORTH,U.S. SENATE,JR,NORMINGTON PETTS & ASSOCIATES,193419.45
IL,TAMMY DUCKWORTH,U.S. SENATE,JR,LINEMARK PRINTING,144531.09999999998
IL,TAMMY DUCKWORTH,U.S. SENATE,JR,SIERRA CLUB POLITICAL COMMITTEE,138972.41999999998
IL,TAMMY DUCKWORTH,U.S. SENATE,JR,SNYDER PICKERILL MEDIA,128343.51000000001
IL,RICHARD J. DURBIN,U.S. SENATE,SR,GRASSROOTS MEDIA,4024656.84
IL,RICHARD J. DURBIN,U.S. SENATE,SR,GPSIMPACT,1075902.13
IL,RICHARD J. DURBIN,U.S. SENATE,SR,RESONANCE CAMPAIGNS,349982.52
IL,RICHARD J. DURBIN,U.S. SENATE,SR,SIKICH LLP,245667.12
IL,RICHARD J. DURBIN,U.S. SENATE,SR,WILKE COMMUNICATIONS,243712.0
IL,RICHARD J. DURBIN,U.S. SENATE,SR,NANCY KOHN CONSULTING,167286.75
IL,RICHARD J. DURBIN,U.S. SENATE,SR,ASSEMBLE THE AGENCY,160645.44999999998
IL,RICHARD J. DURBIN,U.S. SENATE,SR,LORI LAFAVE,152000.0
IL,RICHARD J. DURBIN,U.S. SENATE,SR,HART RESEARCH ASSOCIATES,133000.0
IL,RICHARD J. DURBIN,U.S. SENATE,SR,CAPITOL COMPLIANCE ASSOCIATES,89514.7
IN,MIKE BRAUN,U.S. SENATE,JR,JAMESTOWN ASSOCIATES,12721822.9
IN,MIKE BRAUN,U.S. SENATE,JR,THE STONERIDGE GROUP,1231448.7599999998
IN,MIKE BRAUN,U.S. SENATE,JR,MARK IT RED,365125.53
IN,MIKE BRAUN,U.S. SENATE,JR,SCM ASSOCIATES,339093.75
IN,MIKE BRAUN,U.S. SENATE,JR,THE ENDICOTT GROUP,209268.59999999998
IN,MIKE BRAUN,U.S. SENATE,JR,AUTOMATIC DATA PROCESSING (ADP) (PAYROLL),207626.51
IN,MIKE BRAUN,U.S. SENATE,JR,AMERICAN VIEWPOINT,193720.06
IN,MIKE BRAUN,U.S. SENATE,JR,ANEDOT,162408.14
IN,MIKE BRAUN,U.S. SENATE,JR,PRESS WORKS,159442.07
IN,MIKE BRAUN,U.S. SENATE,JR,DANIELS SPAULDING CONSULTING,142124.91
IN,TODD C. YOUNG,U.S. SENATE,SR,BRABENDER COX,6150627.62
IN,TODD C. YOUNG,U.S. SENATE,SR,CAVALRY,1384690.65
IN,TODD C. YOUNG,U.S. SENATE,SR,BRABEBDERCOX,433367.0
IN,TODD C. YOUNG,U.S. SENATE,SR,THE VOYAGEUR COMPANY,300025.37
IN,TODD C. YOUNG,U.S. SENATE,SR,PUBLIC OPINION STRATEGIES,233471.2
IN,TODD C. YOUNG,U.S. SENATE,SR,OPTIMUS CONSULTING,207052.5
IN,TODD C. YOUNG,U.S. SENATE,SR,HOLLOWAY CONSULTING,184773.6
IN,TODD C. YOUNG,U.S. SENATE,SR,EC CONSULTING,160347.44999999998
IN,TODD C. YOUNG,U.S. SENATE,SR,MIGHT AND MAIN,143357.03
IN,TODD C. YOUNG,U.S. SENATE,SR,PAYCOR,122608.54000000001
IA,JONI K. ERNST,U.S. SENATE,JR,ENTERPRISE,14644280.7
IA,JONI K. ERNST,U.S. SENATE,JR,TARGETED VICTORY,6893932.840000001
IA,JONI K. ERNST,U.S. SENATE,JR,WIN RED,1113224.75
IA,JONI K. ERNST,U.S. SENATE,JR,HOLLOWAY CONSULTING,1013190.9
IA,JONI K. ERNST,U.S. SENATE,JR,INSPERITY,973919.7699999999
IA,JONI K. ERNST,U.S. SENATE,JR,SOMETHING ELSE STRATEGIES,396808.95
IA,JONI K. ERNST,U.S. SENATE,JR,THE TARRANCE GROUP,243899.54
IA,JONI K. ERNST,U.S. SENATE,JR,JAMESTOWN ASSOCIATES,218335.67
IA,JONI K. ERNST,U.S. SENATE,JR,SAMUEL PRITCHARD,177970.6
IA,JONI K. ERNST,U.S. SENATE,JR,SOUTHWEST PUBLISHING AND MAILING,176071.29
IA,CHARLES E. GRASSLEY,U.S. SENATE,SR,SAM MARKETING SERVICES,4686233.87
IA,CHARLES E. GRASSLEY,U.S. SENATE,SR,STRATEGIC PERCEPTION,678579.4299999999
IA,CHARLES E. GRASSLEY,U.S. SENATE,SR,THE RICHARD NORMAN COMPANY,674012.15
IA,CHARLES E. GRASSLEY,U.S. SENATE,SR,AL STRATEGIES,649374.3500000001
IA,CHARLES E. GRASSLEY,U.S. SENATE,SR,KABEL BUSINESS SERVICES,341144.92
IA,CHARLES E. GRASSLEY,U.S. SENATE,SR,REPUBLICAN PARTY OF IOWA,177903.16
